open,high,low,close,volume,trades,timestamp,ret_1,ret_5,ret_15,ret_30,ret_60,ret_90,vol_15,vol_30,vol_60,vol_90,vol_240,range_hl,range_co,vol_z_15,vol_z_30,vol_z_60,vol_z_90,vol_z_240,ret_skew_20,ret_kurt_20,ret_skew_60,ret_kurt_60,avg_trade_size,tickiness,trades_z_15,trades_cv_15,avg_trade_size_z_15,avg_trade_size_cv_15,trades_z_30,trades_cv_30,avg_trade_size_z_30,avg_trade_size_cv_30,trades_z_60,trades_cv_60,avg_trade_size_z_60,avg_trade_size_cv_60,trades_z_90,trades_cv_90,avg_trade_size_z_90,avg_trade_size_cv_90,trades_z_240,trades_cv_240,avg_trade_size_z_240,avg_trade_size_cv_240,fdiff_0.20,close_ema_3,close_ema_5,close_ema_15,sigma,y,t_end,ev_ret,ev_ret_short,ev_bps,w,t_end_60_1.0,ev_ret_60,ev_ret_short_60,ev_bps_60,t_end_90_1.0,ev_ret_90,ev_ret_short_90,ev_bps_90
29.97,30.08,29.97,30.08,218.8789,14,2021-07-13 15:15:00+00:00,0.004331174520180614,0.01642403266952064,-0.006626929487608901,-0.015831465216680662,-0.023004629329093973,-0.011239787749507624,0.005832443321755958,0.004471191749808283,0.004731654331714166,0.005043946546815342,0.004381927006581845,0.003672787979966592,0.003670337003670318,-0.3604490621239865,-0.23837299416648125,-0.226382560826308,-0.20577053416512023,-0.15844967873771737,-0.6904850313226522,2.055559730036176,-0.6374847702837094,1.2386315134348675,15.634207142857141,0.06396230975210493,-0.2621400951433967,1.4654920402914846,-0.12228543962951899,0.70902505194881,-0.013345241988970523,1.7426296183095598,-0.17093787610358524,1.3583109719950306,-0.016358119665055577,1.9037560031203544,,,-0.0023125891386108284,1.7091532187748522,,,0.12362425883944482,1.8959586308495386,,,,29.964207870563833,29.872648880389107,29.819118083343398,0.004381927006581845,1,2497,0.005319148936170137,-0.005319148936170137,53.19148936170137,0.005323120288571538,2497,0.005319148936170137,-0.005319148936170137,53.19148936170137,2497,0.005319148936170137,-0.005319148936170137,53.19148936170137
30.14,30.17,29.99,29.99,23.689920939999997,8,2021-07-13 15:30:00+00:00,-0.0029965063207213483,0.016473729415143357,-0.005984060410052283,-0.02209488068275034,-0.03312321172422861,-0.016206738057527925,0.005809585732040361,0.0044339722479026355,0.004639027738135075,0.005047934258538235,0.004385402810586308,0.005984042553191599,-0.004976775049767821,-0.5874353473575364,-0.45970193962870903,-0.3155628247945391,-0.3108595073080191,-0.27927008291800587,-0.6104555508736427,1.8716628403099613,-0.6409562935097798,1.3652989141421255,2.9612401174999996,0.3376963570398476,-0.4446745110799687,1.459770665606709,-1.156480749847714,0.7146731512723967,-0.2507436885118042,1.7517981770772253,-0.591563985144589,1.43194871595088,-0.23382941069352248,1.9062079545810162,,,-0.24920914271761924,1.7179046841755825,,,-0.15641254269950394,1.8919812174387376,,,,29.977103935281917,29.911765920259406,29.840478322925474,0.004385402810586308,1,2497,0.008336112037345744,-0.008336112037345744,83.36112037345744,0.008342335897394621,2497,0.008336112037345744,-0.008336112037345744,83.36112037345744,2497,0.008336112037345744,-0.008336112037345744,83.36112037345744
30.15,30.3,30.15,30.24,299.06695697,10,2021-07-13 15:45:00+00:00,0.0083015585504147,0.020040750883446368,0.005305052229693352,-0.010853584591410836,-0.021266955619157812,-0.011507606851479668,0.006170317373613822,0.004707891832343898,0.00475989932211559,0.005111401018968943,0.0044074050815047314,0.005001667222407541,0.002985074626865667,-0.2865339967826473,-0.13854555902844337,-0.19122110126559744,-0.15801855385014896,-0.10935407205862123,-0.6239943997558177,1.5376769597693856,-0.6050346979210988,1.2406756234640703,29.906695696999996,0.03343732822012537,-0.39168507274748393,1.4430404185168901,0.9253910264021917,0.6799549274965366,-0.17209830213992017,1.747253151020774,0.3538615861478501,1.3782882279569557,-0.16429355290768116,1.8937847472584177,,,-0.1596467205498599,1.7357602635401144,,,-0.06357395302004147,1.8912557485243735,,,,30.108551967640956,30.02117728017294,29.890418532559792,0.0044074050815047314,-1,2503,-0.005291005291005346,0.005291005291005346,-52.910052910053466,0.0039712167232201345,2503,-0.005291005291005346,0.005291005291005346,-52.910052910053466,2503,-0.005291005291005346,0.005291005291005346,-52.910052910053466
30.16,30.18,30.16,30.16,107.31849203,6,2021-07-13 16:00:00+00:00,-0.002649008171577094,0.00798939003347865,0.009327182875138895,-0.015463377704928671,-0.019048194970694432,-0.010226049857862574,0.00592578544906968,0.004704699880367574,0.004732782803210246,0.00510246557738685,0.004405134959975048,0.0006613756613756474,0.0,-0.46853318242001796,-0.3741613381419705,-0.27875820956536024,-0.25919341671656565,-0.22582660102513813,-0.6635905594386844,1.7144163771126448,-0.6265354703634141,1.348441486052318,17.886415338333332,0.05590835173422628,-0.44612961586272604,1.393874599186307,0.008771246003040646,0.6903722929416239,-0.3383018742826331,1.727142698361435,-0.0989003934575276,1.3352444076860748,-0.30718977700843114,1.9036280835906219,,,-0.3218845912629147,1.749405878383785,,,-0.24680927884551634,1.9011532523094143,,,,30.13427598382048,30.06745152011529,29.924116215989816,0.004405134959975048,-1,2504,-0.004641909814323664,0.004641909814323664,-46.41909814323664,0.006968063295517568,2504,-0.004641909814323664,0.004641909814323664,-46.41909814323664,2504,-0.004641909814323664,0.004641909814323664,-46.41909814323664
30.14,30.21,30.14,30.21,6.0,2,2021-07-13 16:15:00+00:00,0.0016564522588251585,0.00864367083712203,0.025818701537904776,-0.010209211017675912,-0.012827013559754796,-0.004623522106927069,0.004102552366976461,0.004683751744150803,0.004706228935450323,0.005089342803116157,0.00440150908845714,0.002320954907161813,0.0023224950232249597,-0.65791062119632,-0.48674885907693766,-0.5073988246413175,-0.3143208793391688,-0.2884181972709176,-0.6569681386812333,1.7267760882838528,-0.6914047541536746,1.5011465430693856,3.0,0.3333333333333333,-1.1095597776092863,0.718570836278145,-1.0667074448442082,0.7690111500798381,-0.48484583465257514,1.7706464708579015,-0.6165043825445384,1.379698190091133,-0.507645447997629,1.6341039948600682,,,-0.48562931392260417,1.7580845971551682,,,-0.4314185843729128,1.9067709129359212,,,,30.17213799191024,30.114967680076862,29.95985168899109,0.00440150908845714,-1,2504,-0.0062893081761006275,0.0062893081761006275,-62.89308176100627,0.006294003863216749,2504,-0.0062893081761006275,0.0062893081761006275,-62.89308176100627,2504,-0.0062893081761006275,0.0062893081761006275,-62.89308176100627
30.25,30.25,30.17,30.17,41.21037619,4,2021-07-13 16:30:00+00:00,-0.0013249422276104816,0.002987554089330935,0.02551330060506629,-0.007265553757731968,-0.02164018872708917,-0.005948464334537551,0.004117855138155465,0.004629134011583674,0.004598057692257236,0.005091108508769933,0.00440066575053418,0.002648129758358103,-0.0026446280991734975,-0.5111555358048608,-0.42770824075393954,-0.4677345928803926,-0.294701144309343,-0.26670354423836906,-0.5871417708759723,1.658053747619245,-0.7248375734956014,1.7018153746979827,10.3025940475,0.09706293341167387,-0.7389239009419588,0.7733253325547202,-0.44337584573485944,0.8049151149268616,-0.3946123160096863,1.8048859271028312,-0.3209632360383641,1.438590945346248,-0.40333473950496546,1.6341039948600682,,,-0.4013984861087705,1.7615385967461232,,,-0.3379643320478559,1.9083978782407587,,,,30.17106899595512,30.13331178671791,29.986120227867204,0.00440066575053418,-1,2504,-0.004971826317534012,0.004971826317534012,-49.71826317534011,0.0037316537654388626,2504,-0.004971826317534012,0.004971826317534012,-49.71826317534011,2504,-0.004971826317534012,0.004971826317534012,-49.71826317534011
30.08,30.21,30.08,30.17,29.96152768,6,2021-07-13 16:45:00+00:00,0.0,0.005984060410052283,0.024493759310294294,-0.007265553757731968,-0.024555170548251404,-0.010222677647475642,0.004138268439929615,0.004629134011583674,0.0045782176022113935,0.005070058011259739,0.004394264765255535,0.004308916141862862,0.0029920212765958583,-0.44567059429803646,-0.4421134287567264,-0.48091623570349407,-0.30084446492803607,-0.27372543654183307,-0.7041519415141066,1.9919357093431742,-0.7077810387484608,1.7488040150364204,4.993587946666667,0.2002568114711032,-0.35745649533938023,0.767068306107486,-0.779329032258215,0.8107908876503521,-0.3224633194381426,1.7783719296787053,-0.5052596388194197,1.457552988637099,-0.30293526644653207,1.6225427613445844,,,-0.31981160962145244,1.7563099487012324,,,-0.24515321269142482,1.907592767171131,,,,30.170534497977563,30.145541191145277,30.009105199383804,0.004394264765255535,-1,2504,-0.004971826317534012,0.004971826317534012,-49.71826317534011,0.0029853230123510904,2504,-0.004971826317534012,0.004971826317534012,-49.71826317534011,2504,-0.004971826317534012,0.004971826317534012,-49.71826317534011
30.19,30.24,30.13,30.13,77.91824,6,2021-07-13 17:00:00+00:00,-0.0013267000287600084,-0.0036441981691224257,0.020792164187361628,-0.010236179851275118,-0.023291195552918698,-0.007604599385219402,0.004200757324249144,0.004619158650043784,0.004570912062254036,0.005055318593773423,0.004391320341079098,0.003646005966191562,-0.001987413050679108,-0.25682894963820574,-0.38397078364157883,-0.4064459858916401,-0.2729171734055903,-0.2442001445364557,-0.7606349284173917,2.189834346414477,-0.7237192533546842,1.7934480524593104,12.986373333333333,0.07700379269346946,-0.28918561268511644,0.7979969287770442,-0.04659826273365767,0.8147767735033297,-0.3239490658062331,1.7733284202461483,-0.20912619775948785,1.4727339813664984,-0.2853510787351422,1.6653823808853296,,,-0.3193048707846699,1.7579821091474466,,,-0.24494884290318147,1.9083806061763753,,,,30.150267248988783,30.140360794096853,30.024217049460827,0.004391320341079098,-1,2505,-0.0046465316959840575,0.0046465316959840575,-46.46531695984058,0.0023250004313840776,2505,-0.0046465316959840575,0.0046465316959840575,-46.46531695984058,2505,-0.0046465316959840575,0.0046465316959840575,-46.46531695984058
30.08,30.08,30.08,30.08,35.0,1,2021-07-13 17:15:00+00:00,-0.0016608540605709265,-0.002656044058116258,0.022525746515735356,-0.013866184531726944,-0.02721925706238615,-0.0023244240915554215,0.004082007234484609,0.004604071154180747,0.00456035307809986,0.005005243285951086,0.004392315395844146,0.0,0.0,-0.4066017774825382,-0.43555985089080446,-0.4583123128518046,-0.29172654586138924,-0.2708531810861576,-0.8946445249875817,3.212203796826928,-0.6880448303764244,1.7937784703644386,35.0,0.02857142857142857,-1.0694826077192363,0.8141223138067055,1.6238120208914115,0.8190900786303169,-0.5157583475350928,1.7997375505562956,0.5509280185439015,1.400666583400796,-0.541571804710271,1.6835527587521417,,,-0.5128254836472967,1.8032433905246572,,,-0.4768004470338656,1.9109546276670044,,,,30.11513362449439,30.120240529397904,30.031189918278223,0.004392315395844146,-1,2506,-0.007646276595744572,0.007646276595744572,-76.46276595744573,0.0032794223206378224,2506,-0.007646276595744572,0.007646276595744572,-76.46276595744573,2506,-0.007646276595744572,0.007646276595744572,-76.46276595744573
30.04,30.04,30.0,30.02,54.40464181,5,2021-07-13 17:30:00+00:00,-0.0019966728763232133,-0.00630916919326463,0.020189111032024254,-0.013236460625830837,-0.02662441569274332,-0.024026168047210916,0.00417307721046066,0.004595291117664001,0.0045562714378523566,0.004545663344467874,0.004391682672112708,0.001329787234042525,-0.0006657789613848061,-0.3268146430033863,-0.3701486599101038,-0.43417979620411595,-0.2768936425283325,-0.25897804296526494,0.9303058018301619,0.012920816907309743,-0.6955181807637857,1.8173331961500339,10.880928362,0.09190392278404745,-0.39010713846619743,0.8468369590877612,-0.32976414955088346,0.8247652675277369,-0.3347813054009128,1.8724631917277959,-0.3567742257256831,0.7730663556857197,-0.33491941317711516,1.674317238523253,,,-0.3327120889302172,1.8436422428411507,,,-0.29166977427393675,1.9075582338535004,,,,30.067566812247193,30.0868270195986,30.029791178493447,0.004391682672112708,-1,2506,-0.005662891405729398,0.005662891405729398,-56.628914057293976,0.0024287654576388876,2506,-0.005662891405729398,0.005662891405729398,-56.628914057293976,2506,-0.005662891405729398,0.005662891405729398,-56.628914057293976
29.95,30.02,29.89,29.99,171.468943,9,2021-07-13 17:45:00+00:00,-0.000999833444398135,-0.005984060410052283,0.01342752634879929,-0.015550354706098002,-0.024049915518553622,-0.014236294070228972,0.004024561791602616,0.004584219195735537,0.00453837705787945,0.004406017143560444,0.004391606008730651,0.0043304463690872425,0.0013355592654423756,0.0388545386486021,-0.19686849855898317,-0.28636293445186595,-0.20993011126652902,-0.18665591775929674,0.9300917878230558,0.013553353540577387,-0.7273975567732142,1.920881598233093,19.052104777777778,0.05248763911724819,0.21094411004004257,0.8244508151720742,0.25643629983384525,0.7461719431803333,-0.1852313351451007,1.834750586164445,0.3248435687627055,0.7604032603689115,-0.1314247761213149,1.6541120385638524,,,-0.16260559609402808,1.8518529732912237,,,-0.10681473747470513,1.9027901905547722,,,,30.028783406123594,30.05455134639907,30.024817281181768,0.004391606008730651,-1,2506,-0.004668222740913497,0.004668222740913497,-46.68222740913497,0.003503781076905651,2506,-0.004668222740913497,0.004668222740913497,-46.68222740913497,2506,-0.004668222740913497,0.004668222740913497,-46.68222740913497
29.96,29.98,29.85,29.85,691.9537632199999,23,2021-07-13 18:00:00+00:00,-0.004679152922306695,-0.010663213332358978,0.011794576492836661,-0.019572693154874088,-0.028729068440860317,-0.01595248186187881,0.004158642013048904,0.004646803662380483,0.004571454482971381,0.0044219771577652354,0.004359038305846658,0.004334778259419774,-0.0036715620827770168,1.531794838948949,0.5749039346629252,0.37441279938805144,0.07049910766014236,0.1341876028689339,0.8647770381294375,-0.10896631810084231,-0.6731582125921305,1.7387528558623648,30.084946226956518,0.03323921513623935,1.9210983219176763,0.8608857417538389,1.0335632270283261,0.6713987528199113,0.34707222013477806,1.7421479672325668,1.191592064816397,0.7174840975052931,0.5845228811529449,1.600423013591089,,,0.4218059405998754,1.8452810654041019,,,0.542688874063841,1.8982481410815848,,,,29.939391703061798,29.986367564266047,30.00296512103405,0.004359038305846658,-1,2508,-0.00703517587939706,0.00703517587939706,-70.3517587939706,0.005280321331477627,2508,-0.00703517587939706,0.00703517587939706,-70.3517587939706,2508,-0.00703517587939706,0.00703517587939706,-70.3517587939706
29.84,29.84,29.8,29.8,111.18668,5,2021-07-13 18:15:00+00:00,-0.001676446327252279,-0.011012959630851249,0.005383593083472693,-0.01696929755835308,-0.03624779039234083,-0.019605213417343226,0.004051955516265605,0.004600806818339515,0.004497700871941088,0.004418751061864179,0.004347794563945348,0.0013400335008374924,-0.001340482573726513,-0.3127760105529481,-0.33026928937433747,-0.3819457673826454,-0.24470993049866993,-0.22558341011935967,1.00900228366485,0.08517594323599692,-0.6693333651203036,1.9098879327134204,22.237336,0.04496941540119734,-0.5290873542578366,0.8242310500420558,0.3300288045855495,0.6520643365123392,-0.37687223399043784,1.7320930514460249,0.4819971509455045,0.6984300603727203,-0.36604864724023045,1.588832420345785,,,-0.32943217741126324,1.8559175625618967,,,-0.2936839210082606,1.9005936145963152,,,,29.8696958515309,29.924245042844035,29.977594480904795,0.004347794563945348,-1,2508,-0.005369127516778538,0.005369127516778538,-53.69127516778538,0.008059704275850734,2508,-0.005369127516778538,0.005369127516778538,-53.69127516778538,2508,-0.005369127516778538,0.005369127516778538,-53.69127516778538
29.78,29.78,29.64,29.64,279.47429368999997,10,2021-07-13 18:30:00+00:00,-0.005383593083472693,-0.014735698653753015,-0.009402352678390624,-0.018385943290861295,-0.04001194992351076,-0.02103232260574117,0.0034483353843421014,0.0046439881524573574,0.0045381728456816125,0.004434849292403249,0.004347966585121659,0.004697986577181227,-0.004701141705842867,0.7316607943545513,-0.08369779710924084,-0.16829794282611352,-0.15400998497147375,-0.11752070282135232,0.8804838336435268,0.007614652559544654,-0.6289652921317394,1.716027441085659,27.947429368999998,0.035781466223481204,0.42356063767780877,0.6919987888459503,1.0476663648611053,0.5890268226843568,-0.18929264801895349,1.6890666093088247,0.9125298615386584,0.6511699278936733,-0.10720663132397178,1.5761624739559756,,,-0.121955519576405,1.8488160490153562,,,-0.05986870859095463,1.905239532100642,,,,29.75484792576545,29.82949669522936,29.935395170791693,0.004347966585121659,-1,2509,-0.005398110661268607,0.005398110661268607,-53.98110661268607,0.0054021409676192865,2509,-0.005398110661268607,0.005398110661268607,-53.98110661268607,2509,-0.005398110661268607,0.005398110661268607,-53.98110661268607
29.71,29.71,29.48,29.48,259.54563924999997,16,2021-07-13 18:45:00+00:00,-0.005412733106750167,-0.01815175888417997,-0.01581725724032257,-0.025784117155714714,-0.049629767667586755,-0.03073054109104012,0.003625131947669163,0.004697377348354709,0.00453302645507688,0.004441627000820807,0.004360571814255225,0.0077597840755735635,-0.007741501178054541,0.5575343690245033,-0.12181341940988778,-0.1994312485285439,-0.16603327851556368,-0.1305562221334872,0.8446916324114068,-0.12738566603755486,-0.563208222253209,1.6421468369357703,16.221602453124998,0.06164619080572745,1.3326736977415607,0.6903415303829394,-0.10327592291826447,0.5894025612103293,0.03636733433041841,1.638906180615213,-0.07065941271648263,0.6518574708880028,0.19964284567509666,1.5512011961277103,,,0.12660947817851506,1.8393307963912375,,,0.21648213117695433,1.8948877014325427,,,,29.617423962882725,29.71299779681957,29.87847077444273,0.004360571814255225,-1,2510,-0.006784260515603768,0.006784260515603768,-67.84260515603768,0.010183988611785537,2510,-0.006784260515603768,0.006784260515603768,-67.84260515603768,2510,-0.006784260515603768,0.006784260515603768,-67.84260515603768
29.45,29.61,29.28,29.28,196.06335968,19,2021-07-13 19:00:00+00:00,-0.006807378228025129,-0.023959303667806964,-0.026955809988528312,-0.03358273947613721,-0.051907859602017936,-0.040494071907052565,0.0035837078183132277,0.004805960529349053,0.004573916774391435,0.004479254727434342,0.004380308303416694,0.01119402985074621,-0.0057724957555177646,0.20936613242179297,-0.2315443180571952,-0.269423711489363,-0.19764228312546891,-0.17021421279942772,0.9420090824854088,0.4744144892974033,-0.5523663903173313,1.4994493273304688,10.31912419368421,0.09690744885230154,1.6587131287096137,0.7188148882834497,-0.6386739226066056,0.6107585020394576,0.13408271371614738,1.567622529236107,-0.6048664349246646,0.6508127540591923,0.3497067136783787,1.533822826904705,,,0.2626745857170017,1.8587662426830358,,,0.3532817095417955,1.885344498311772,,,,29.448711981441363,29.568665197879717,29.80366192763739,0.004380308303416694,-1,2511,-0.0047814207650273,0.0047814207650273,-47.814207650273,0.007177485962869068,2511,-0.0047814207650273,0.0047814207650273,-47.814207650273,2511,-0.0047814207650273,0.0047814207650273,-47.814207650273
29.3,29.34,29.14,29.14,696.13514203,22,2021-07-13 19:15:00+00:00,-0.004792888326051958,-0.024073039071552227,-0.028752191993858922,-0.034736252403911205,-0.05637644113100038,-0.04331716314182099,0.0036559410462075055,0.004831364026065303,0.004601260232780574,0.004499855245075024,0.004368623808279582,0.00683060109289615,-0.005460750853242325,2.2339771452139607,0.5173946127403589,0.39853255156941286,0.07088272289715172,0.14066352324884956,0.9225397287627162,0.36807102756703597,-0.5032749000876635,1.3630523682912068,31.64250645590909,0.03160305904949115,1.7441819623879862,0.7405572896180088,1.2537131040644813,0.5426769738591828,0.2359528570931593,1.517356881237801,1.234406239522093,0.6179995214974364,0.5322268584117804,1.546717169340212,,,0.3827444744567954,1.8392393330029972,,,0.49062609614093006,1.8794288362593734,,,,29.294355990720682,29.425776798586483,29.720704186682717,0.004368623808279582,1,2515,0.00720658888126291,-0.00720658888126291,72.0658888126291,0.010817954134839148,2515,0.00720658888126291,-0.00720658888126291,72.0658888126291,2515,0.00720658888126291,-0.00720658888126291,72.0658888126291
29.27,29.27,29.07,29.13,277.44712553,22,2021-07-13 19:30:00+00:00,-0.0003432297957153274,-0.022739822540015275,-0.03739698033998895,-0.0320919281102956,-0.056719670926715704,-0.04988481925819421,0.0023934667294087295,0.004820942504009861,0.004600285526925204,0.0044427785862325595,0.004348007611371472,0.006863417982155089,-0.004783054321831246,0.3417164974055449,-0.1500345868951544,-0.1594694973404614,-0.15728507596733454,-0.11994356464657081,1.128019591037909,1.197144414962565,-0.49984690104705926,1.3641875794269316,12.611232978636364,0.07929438792337089,1.4873191874744667,0.749929554313481,-0.5144142418374464,0.5571463057013311,0.21597290854058243,1.469467960614344,-0.48910693773212405,0.6134443839775358,0.513268157933758,1.499093574042319,,,0.37641643556746657,1.8200756349703255,,,0.4868610638079845,1.8668441099368993,,,,29.212177995360342,29.327184532390987,29.646866163347376,0.004348007611371472,1,2515,0.007552351527634782,-0.007552351527634782,75.52351527634782,0.011336985331376063,2515,0.007552351527634782,-0.007552351527634782,75.52351527634782,2515,0.007552351527634782,-0.007552351527634782,75.52351527634782
29.13,29.14,29.03,29.03,694.58491912,17,2021-07-13 19:45:00+00:00,-0.0034387929348049795,-0.020795022391347562,-0.038186765103216835,-0.02885958222807794,-0.06242640586716108,-0.05332361219299919,0.0024057959029900374,0.004726635925628491,0.004591710425760555,0.00445273414914086,0.0043433011484506675,0.003776175763817351,-0.003432887058015718,1.8004541032173347,0.9852485566480524,0.37695659076812965,0.06604591788425766,0.1385114033532223,1.12733105435641,2.044908522074337,-0.44717524084120597,1.3526997454957685,40.85793641882353,0.024475049100602476,0.7451818877913083,0.7071375679114801,1.8781121588536605,0.6000709411524018,0.21227923179664163,1.2213124056696387,1.9078970406993538,0.6338168786333527,0.23211670521156758,1.466252312197657,,,0.16046747443578008,1.8007622743284928,,,0.254886323330214,1.8679761108068997,,,,29.12108899768017,29.228123021593994,29.569757892928955,0.0043433011484506675,1,2514,0.0055115397864278215,-0.0055115397864278215,55.115397864278215,0.005515654780579876,2514,0.0055115397864278215,-0.0055115397864278215,55.115397864278215,2514,0.0055115397864278215,-0.0055115397864278215,55.115397864278215
29.02,29.25,28.87,29.19,4085.9635766700003,67,2021-07-13 20:00:00+00:00,0.0054964068294851565,-0.009885882455112238,-0.03434681053255684,-0.008528108994652062,-0.043900498747342365,-0.043900498747342365,0.0030126517105981804,0.004082599953239369,0.00439031507874386,0.004484129110156513,0.004359201150125886,0.013089906992766069,0.005858028945554848,3.510170596763528,4.884441535666135,4.0459790577394035,1.8545966149441733,2.210693443616683,1.0290941874961688,0.9655342946971419,-0.31527468078543025,1.3500128496607309,60.98453099507463,0.01639760089457381,3.2031268451447126,1.0402012510914496,2.540063661115972,0.646796534632823,4.331676128139786,0.9902572485382506,2.92350104456362,0.7069754353590162,2.6875928884898728,1.4632109477090287,,,2.179624342939973,1.7722793555315126,,,2.5328523838953276,1.8532667049006366,,,,29.155544498840086,29.215415347729333,29.522288156312836,0.004359201150125886,1,2515,0.005481329222336351,-0.005481329222336351,54.813292223363504,0.004114066245638032,2515,0.005481329222336351,-0.005481329222336351,54.813292223363504,2515,0.005481329222336351,-0.005481329222336351,54.813292223363504
29.3,29.35,29.3,29.35,100.25,4,2021-07-13 20:15:00+00:00,0.005466361408081877,0.002387857180994768,-0.02755550689686448,-0.0020422062917981876,-0.0371218011929102,-0.041380611888706564,0.003617587152761238,0.0042120023882595255,0.004461757966485863,0.004513583734814425,0.0043403256609510525,0.0017129153819801545,0.0017064846416382496,-0.41064240251132567,-0.35205616845347254,-0.40970395235891266,-0.2757986539663864,-0.23868670175435996,1.0342617496934658,0.7993503384770329,-0.331931497657111,1.1696786872271265,25.0625,0.0399002493765586,-0.7127268012482414,1.0402012510914496,0.06920529104167827,0.6028183592438573,-0.6644220641455542,1.0195617987338665,0.35651431415502916,0.7031137285676917,-0.47456716005603666,1.4805116949101755,,,-0.4004320296006631,1.7722793555315126,,,-0.35532219023442524,1.856271536686041,,,,29.252772249420044,29.260276898486225,29.50075213677373,0.0043403256609510525,-1,2516,-0.007495741056218086,0.007495741056218086,-74.95741056218085,0.005626003112486953,2516,-0.007495741056218086,0.007495741056218086,-74.95741056218085,2516,-0.007495741056218086,0.007495741056218086,-74.95741056218085
29.3,29.3,29.13,29.13,100.01874696,7,2021-07-13 20:30:00+00:00,-0.007523975302762054,-0.0003432297957153274,-0.03507948219962653,-0.010585722889332239,-0.03275660078348652,-0.05053777390104708,0.003858290815732429,0.004419636701388423,0.004307800093973152,0.004568747706178445,0.004364827860963622,0.0057921635434412845,-0.005802047781570024,-0.41638654101706957,-0.3188900057362482,-0.3869308260468501,-0.27629012969799155,-0.2389725734281687,0.8545415458908371,0.49541981106153576,-0.17944296422235742,1.078231394075721,14.288392422857143,0.06998687958767845,-0.5317235872636014,1.0331612821675014,-0.7522248201093796,0.5596966776623111,-0.3905610762755139,1.054290176094971,-0.3578322783072,0.7063751014927065,-0.3044476348286723,1.5182509569905402,,,-0.2775722023368233,1.7722793555315126,,,-0.21859422998011147,1.8532014782755268,,,,29.19138612471002,29.216851265657482,29.454408119677012,0.004364827860963622,1,2517,0.007895640233436252,-0.007895640233436252,78.95640233436252,0.011852302846438444,2517,0.007895640233436252,-0.007895640233436252,78.95640233436252,2517,0.007895640233436252,-0.007895640233436252,78.95640233436252
29.14,29.36,29.14,29.36,84.91243625999999,6,2021-07-13 20:45:00+00:00,0.00786463277497118,0.00786463277497118,-0.025888149395895343,-0.005095985208533715,-0.02489196800851534,-0.051446552397710565,0.004674094876460804,0.004644404887581079,0.004442247521968123,0.004548845342178295,0.0043970283426131304,0.007552351527634702,0.0075497597803705855,-0.43184181860243703,-0.33421023766743674,-0.4015120778859794,-0.2833420150660958,-0.24829569174263044,0.8050919718779708,0.34348005136636034,-0.13627297869709137,0.8406419315117346,14.152072709999999,0.07066102757466684,-0.5940349451460546,1.0331612821675014,-0.7714832162005095,0.5552184772863582,-0.4500960067327536,1.0791348477852207,-0.3684220305777733,0.706038945682815,-0.35317778417911705,1.5229413824861944,,,-0.3138141711310648,1.7876044530882753,,,-0.26507729317772605,1.8508794153226402,,,,29.27569306235501,29.264567510438322,29.44260710471739,0.0043970283426131304,-1,2525,-0.005108991825613085,0.005108991825613085,-51.08991825613085,0.007669209407581047,2525,-0.005108991825613085,0.005108991825613085,-51.08991825613085,2525,-0.005108991825613085,0.005108991825613085,-51.08991825613085
29.39,29.42,29.39,29.39,601.9070251200001,28,2021-07-13 21:00:00+00:00,0.001021276684511463,0.012324702394287623,-0.023206018650812954,-0.0006802721350775975,-0.029832948138421855,-0.04815806826430258,0.004727754796504258,0.004608520682452395,0.004367189184002409,0.0045482799098904075,0.004397846985318509,0.0010217983651226545,0.0,0.04136663434908061,0.3240858293752965,0.24901560473003648,-0.01054289611729561,0.06790243113593944,0.6556496795595885,0.0928423728258225,-0.13886349221272154,1.024098779348976,21.496679468571433,0.0465188124269155,0.6744907719698264,0.9123692138699044,-0.17520750231487608,0.5644547527148914,1.2088287007215788,1.0208580855623794,0.1530633962972251,0.6917308999448093,0.7468375354264698,1.5084703500309418,,,0.5742169677913079,1.7498146624864452,,,0.7385088568264817,1.8353406864817647,,,,29.332846531177506,29.306378340292216,29.43603121662772,0.004397846985318509,-1,2519,-0.004423273222184387,0.004423273222184387,-44.232732221843875,0.00663986355151528,2519,-0.004423273222184387,0.004423273222184387,-44.232732221843875,2519,-0.004423273222184387,0.004423273222184387,-44.232732221843875
29.28,29.28,29.18,29.26,26.52536226,4,2021-07-13 21:15:00+00:00,-0.004433084838847634,0.0023952107259548328,-0.025642430613337375,-0.005453319581313121,-0.035915926108511353,-0.053239451343036315,0.004785801356192031,0.004677444874289683,0.00438706190765397,0.0045649331782317126,0.004390423878694919,0.00340251786321883,-0.0006830601092896028,-0.5290479897353855,-0.4331423250389096,-0.4544563765815223,-0.31817087989623527,-0.28578186106061704,0.8570327745776181,0.3813264744877078,-0.07996928959826155,0.9484413922467513,6.631340565,0.15079907149965535,-0.8358478118622944,0.9192340488729449,-1.2277489069657848,0.5853680353713867,-0.6498541705221859,1.0410795158634953,-0.9296265970891142,0.7053159615725293,-0.4515359527312248,1.5323535244880684,,,-0.4083519022709834,1.7480792291342393,,,-0.36109420426246913,1.8368504275726192,,,,29.296423265588754,29.290918893528147,29.41402731454925,0.004390423878694919,1,2521,0.005126452494873535,-0.005126452494873535,51.26452494873534,0.005130279977365657,2521,0.005126452494873535,-0.005126452494873535,51.26452494873534,2521,0.005126452494873535,-0.005126452494873535,51.26452494873534
