ts,price,action,delta_units,pos_units,score,ev_bps,latency_ms,killswitch
2021-06-18 15:01:00+00:00,36.44,SELL,-8.614773221672829e-07,-0.0002339562561622799,-0.08535165422393727,-6.8535165422393725,23,False
2021-06-18 15:10:00+00:00,36.38,SELL,-2.804345086819738e-06,-0.00023676060124909964,-0.08402219887973676,-6.840221988797367,21,False
2021-06-18 15:19:00+00:00,36.06,BUY,1.2574673490774196e-05,-0.00022418592775832544,-0.08800950191697703,-6.8800950191697705,23,False
2021-06-18 15:20:00+00:00,36.0,SELL,-4.218889742249826e-06,-0.00022840481750057527,-0.09117597092760893,-6.911759709276089,22,False
2021-06-18 15:40:00+00:00,35.84,SELL,-1.062756576421654e-06,-0.00022946757407699692,-0.0959705069897493,-6.959705069897493,21,False
2021-06-18 15:44:00+00:00,35.61,BUY,2.654858203555982e-06,-0.00022681271587344094,-0.10317951356168131,-7.031795135616813,23,False
2021-06-18 15:46:00+00:00,35.83,BUY,3.697845533774739e-06,-0.0002231148703396662,-0.10379251966183813,-7.037925196618382,22,False
2021-06-18 15:55:00+00:00,35.67,SELL,-8.429849404555871e-07,-0.0002239578552801218,-0.10712377060229467,-7.071237706022947,22,False
2021-06-18 15:56:00+00:00,35.66,SELL,-4.343000863595161e-06,-0.00022830085614371695,-0.10897067729863454,-7.089706772986346,22,False
2021-06-18 15:58:00+00:00,35.63,SELL,-4.129649949481754e-06,-0.0002324305060931987,-0.11032801318643573,-7.1032801318643575,22,False
2021-06-18 16:04:00+00:00,36.03,BUY,2.211920295591406e-05,-0.00021031130313728464,-0.10324649515532555,-7.032464951553256,22,False
2021-06-18 16:09:00+00:00,35.94,SELL,-1.3374713591912798e-06,-0.00021164877449647592,-0.09948032960722548,-6.994803296072255,22,False
2021-06-18 16:14:00+00:00,36.05,SELL,-1.389283232959516e-07,-0.00021178770281977187,-0.09359294137463052,-6.9359294137463054,22,False
2021-06-18 16:18:00+00:00,36.28,BUY,6.105769632346281e-06,-0.0002056819331874256,-0.08435605069261792,-6.843560506926179,22,False
2021-06-18 16:21:00+00:00,36.26,SELL,-1.205168748769596e-06,-0.0002068871019361952,-0.07715284412015094,-6.771528441201509,21,False
2021-06-18 16:27:00+00:00,36.57,BUY,1.1603683440740691e-05,-0.0001952834184954545,-0.06541329084570556,-6.654132908457056,21,False
2021-06-18 16:37:00+00:00,36.68,BUY,1.4205016875262083e-06,-0.0001938629168079283,-0.0541346605023173,-6.541346605023173,21,False
2021-06-18 16:38:00+00:00,36.51,BUY,1.917697442347597e-06,-0.0001919452193655807,-0.04762407873989538,-6.476240787398954,21,False
2021-06-18 16:47:00+00:00,36.64,BUY,1.044804722876645e-06,-0.00019090041464270405,-0.03968370701131802,-6.39683707011318,21,False
2021-06-18 16:53:00+00:00,36.61,SELL,-1.2643006598610012e-06,-0.00019216471530256505,-0.03361319645730178,-6.336131964573018,22,False
2021-06-18 17:06:00+00:00,36.22,BUY,1.2549555934863213e-05,-0.00017961515936770184,-0.03483228647728858,-6.348322864772886,22,False
2021-06-18 17:16:00+00:00,36.22,SELL,-3.15627631398521e-06,-0.00018277143568168705,-0.03530961730519911,-6.353096173051991,22,False
2021-06-18 17:22:00+00:00,36.2,SELL,-3.175651249309806e-06,-0.00018594708693099685,-0.03580690300194646,-6.358069030019465,21,False
2021-06-18 17:31:00+00:00,36.15,SELL,-3.145759868062784e-06,-0.00018909284679905964,-0.036800370300760644,-6.368003703007607,22,False
2021-06-18 17:33:00+00:00,36.0,SELL,-1.5253509902584197e-06,-0.00019061819778931806,-0.03984229591583445,-6.398422959158345,22,False
2021-06-18 17:34:00+00:00,35.99,SELL,-3.8774041486892906e-06,-0.00019449560193800735,-0.04210486490452755,-6.421048649045275,22,False
2021-06-18 17:36:00+00:00,35.82,SELL,-1.087160870819634e-06,-0.00019558276280882698,-0.04655153819841659,-6.465515381984166,22,False
2021-06-18 17:44:00+00:00,35.94,SELL,-1.8354565300772224e-06,-0.0001974182193389042,-0.04765730399710128,-6.476573039971012,22,False
2021-06-18 18:05:00+00:00,35.87,SELL,-3.2825394732798638e-06,-0.00020070075881218407,-0.049576338924369225,-6.495763389243693,22,False
2021-06-18 18:14:00+00:00,35.64,BUY,1.8906854111070456e-06,-0.00019881007340107702,-0.054711355605461524,-6.547113556054615,22,False
2021-06-18 18:21:00+00:00,35.74,SELL,-2.610314067188845e-06,-0.00020142038746826587,-0.05653643295012559,-6.565364329501255,23,False
2021-06-18 18:29:00+00:00,35.22,BUY,2.3030347316090277e-05,-0.0001783900401521756,-0.06694951546134771,-6.669495154613477,22,False
2021-06-18 18:33:00+00:00,35.29,SELL,-4.195371229769062e-06,-0.00018258541138194465,-0.07303549972113577,-6.730354997211357,22,False
2021-06-18 18:35:00+00:00,35.21,SELL,-4.1050466293849936e-06,-0.00018669045801132964,-0.07907346009278107,-6.790734600927811,22,False
2021-06-18 18:38:00+00:00,35.1,SELL,-3.6446398085990804e-06,-0.00019033509781992872,-0.0853601084505072,-6.8536010845050725,22,False
2021-06-18 18:39:00+00:00,35.1,SELL,-4.431598301849333e-06,-0.00019476669612177806,-0.08972461996794587,-6.897246199679459,22,False
2021-06-18 18:40:00+00:00,35.0,SELL,-3.5210797248200437e-06,-0.0001982877758465981,-0.0945682101638865,-6.945682101638865,22,False
2021-06-18 18:42:00+00:00,35.2,BUY,1.4290397384854542e-06,-0.00019685873610811265,-0.09396621968779419,-6.939662196877942,22,False
2021-06-18 18:50:00+00:00,35.39,BUY,1.8967717721868587e-06,-0.0001949619643359258,-0.08981755207667122,-6.898175520766712,22,False
2021-06-18 18:52:00+00:00,35.46,SELL,-1.3527442918547753e-06,-0.00019631470862778056,-0.08501743620987032,-6.850174362098703,22,False
2021-06-18 19:16:00+00:00,35.86,BUY,1.5941143185555672e-05,-0.0001803735654422249,-0.07356686910480549,-6.735668691048055,22,False
2021-06-18 19:25:00+00:00,35.75,SELL,-2.1922718184715214e-08,-0.0001803954881604096,-0.06649597767178368,-6.664959776717836,22,False
2021-06-18 19:41:00+00:00,35.85,BUY,1.0793442479104724e-07,-0.00018028755373561856,-0.05841386459627329,-6.584138645962733,22,False
2021-06-18 19:43:00+00:00,35.82,SELL,-1.2007342872011946e-06,-0.00018148828802281975,-0.05214793600336832,-6.521479360033683,22,False
2021-06-18 19:45:00+00:00,35.81,SELL,-1.5451533505971536e-06,-0.0001830334413734169,-0.04686315105495376,-6.468631510549538,22,False
2021-06-18 19:48:00+00:00,35.55,BUY,3.6408182746548343e-06,-0.00017939262309876207,-0.046700023358865125,-6.467000233588651,22,False
2021-06-18 19:49:00+00:00,35.57,SELL,-2.680718631809572e-06,-0.00018207334173057165,-0.04565408154419574,-6.456540815441958,22,False
2021-06-18 19:55:00+00:00,35.57,SELL,-2.7408436622751225e-06,-0.00018481418539284677,-0.044540079455970286,-6.445400794559703,22,False
2021-06-18 19:58:00+00:00,35.6,SELL,-2.514531884715291e-06,-0.00018732871727756206,-0.04284465676079802,-6.42844656760798,22,False
2021-06-18 19:59:00+00:00,35.53,SELL,-2.4681913170604376e-06,-0.0001897969085946225,-0.042422751091035805,-6.424227510910358,22,False
2021-06-18 20:05:00+00:00,36.06,BUY,2.562717458225801e-05,-0.0001641697340123645,-0.03283793289711553,-6.328379328971155,22,False
2021-06-18 20:08:00+00:00,36.14,BUY,4.1835570336766145e-08,-0.00016412789844202772,-0.024047740175721023,-6.24047740175721,22,False
2021-06-18 20:10:00+00:00,36.31,BUY,2.0874254521048162e-06,-0.0001620404729899229,-0.014094608809661752,-6.140946088096618,22,False
2021-06-18 20:11:00+00:00,36.37,SELL,-2.9749816662368945e-08,-0.00016207022280658527,-0.005074987740539163,-6.050749877405392,22,False
2021-06-18 20:18:00+00:00,36.55,BUY,2.495156013651741e-06,-0.00015957506679293353,0.005031219552422412,-5.949687804475776,22,False
2021-06-18 20:23:00+00:00,36.64,BUY,5.254370100865916e-07,-0.00015904962978284694,0.014536613381006135,-5.854633866189939,22,False
2021-06-18 20:27:00+00:00,36.59,SELL,-5.744685594125001e-07,-0.00015962409834225944,0.021426660296854062,-5.78573339703146,22,False
2021-06-18 20:28:00+00:00,36.54,SELL,-1.1596041533198812e-06,-0.00016078370249557932,0.02613065179121491,-5.738693482087851,22,False
2021-06-18 20:31:00+00:00,36.4,SELL,-6.000850782859023e-07,-0.00016138378757386522,0.027702439632456187,-5.7229756036754384,22,False
2021-06-18 20:35:00+00:00,36.17,BUY,1.101672804082319e-06,-0.0001602821147697829,0.02531413556743462,-5.746858644325654,23,False
2021-06-18 20:37:00+00:00,36.05,SELL,-2.5990713920996363e-06,-0.00016288118616188254,0.021270185633093814,-5.787298143669062,22,False
2021-06-18 20:39:00+00:00,36.07,SELL,-3.611932334438402e-06,-0.00016649311849632094,0.01808900694610608,-5.819109930538939,23,False
2021-06-18 20:40:00+00:00,36.08,SELL,-3.5260264767168488e-06,-0.0001700191449730378,0.015555165239858778,-5.844448347601412,22,False
2021-06-18 20:42:00+00:00,36.19,SELL,-1.8015317659181968e-06,-0.000171820676738956,0.015081599999029822,-5.849184000009702,22,False
2021-06-18 20:47:00+00:00,36.2,SELL,-2.9639028419062763e-06,-0.00017478457958086227,0.01479295977595305,-5.85207040224047,22,False
2021-06-18 20:48:00+00:00,36.16,SELL,-3.0483919252672395e-06,-0.0001778329715061295,0.013860159049502482,-5.861398409504975,22,False
2021-06-18 20:49:00+00:00,36.15,SELL,-3.289252534122481e-06,-0.00018112222404025199,0.012850047861773066,-5.871499521382269,23,False
2021-06-18 20:54:00+00:00,36.13,SELL,-3.3758672956758296e-06,-0.00018449809133592782,0.011640223575962387,-5.883597764240376,22,False
2021-06-18 20:55:00+00:00,36.23,SELL,-1.7092808854842715e-06,-0.0001862073722214121,0.012109916102825271,-5.878900838971747,22,False
2021-06-18 20:56:00+00:00,36.35,SELL,-6.186634966864662e-07,-0.00018682603571809855,0.014265453164874821,-5.857345468351252,22,False
2021-06-18 20:57:00+00:00,36.41,SELL,-1.8333721363303173e-06,-0.00018865940785442887,0.01686247072901368,-5.831375292709863,23,False
2021-06-18 20:59:00+00:00,36.47,SELL,-1.729976697745965e-06,-0.00019038938455217484,0.019781673916650838,-5.802183260833492,24,False
2021-06-18 21:00:00+00:00,36.43,SELL,-2.4198173638273967e-06,-0.00019280920191600223,0.021453001020298363,-5.785469989797017,24,False
2021-06-18 21:01:00+00:00,36.55,SELL,-1.754067574654826e-07,-0.00019298460867346771,0.024437200113909808,-5.755627998860902,24,False
2021-06-18 21:02:00+00:00,36.62,SELL,-1.3888634088759784e-06,-0.0001943734720823437,0.027791030542588777,-5.722089694574112,24,False
2021-06-18 21:03:00+00:00,36.63,SELL,-2.3086827621511975e-06,-0.0001966821548444949,0.030521944810031617,-5.694780551899684,24,False
2021-06-18 21:13:00+00:00,36.59,SELL,-2.544341674291746e-06,-0.00019922649651878664,0.031971091896912496,-5.680289081030875,24,False
2021-06-18 21:16:00+00:00,36.54,SELL,-2.8561372149812133e-06,-0.00020208263373376785,0.032191980987245204,-5.678080190127548,24,False
2021-06-18 21:18:00+00:00,36.54,SELL,-3.4176511495678027e-06,-0.00020550028488333565,0.03213376720328584,-5.6786623279671415,24,False
2021-06-18 21:21:00+00:00,36.47,SELL,-3.029238659717681e-06,-0.00020852952354305333,0.030862363313809715,-5.691376366861903,24,False
2021-06-18 21:37:00+00:00,36.54,SELL,-2.6716225177969566e-06,-0.0002112011460608503,0.030611712460067133,-5.6938828753993285,25,False
2021-06-18 21:38:00+00:00,36.65,SELL,-7.417582095715013e-07,-0.0002119429042704218,0.03186793364597449,-5.681320663540255,23,False
2021-06-18 21:39:00+00:00,36.69,SELL,-2.686883368436838e-06,-0.00021462978763885863,0.033341747087148946,-5.666582529128511,23,False
2021-06-18 21:43:00+00:00,36.54,BUY,4.900668698282413e-07,-0.0002141397207690304,0.032180307819158684,-5.678196921808413,24,False
2021-06-18 21:50:00+00:00,36.78,BUY,8.151892540958836e-06,-0.00020598782822807155,0.03440681062557373,-5.655931893744262,24,False
2021-06-18 21:58:00+00:00,36.8,SELL,-2.63085075483097e-06,-0.00020861867898290252,0.036455136089028374,-5.6354486391097165,24,False
2021-06-18 21:59:00+00:00,36.79,SELL,-2.9959165165795295e-06,-0.00021161459549948205,0.03776073784425781,-5.622392621557422,24,False
2021-06-18 22:00:00+00:00,36.75,SELL,-3.143555097094179e-06,-0.00021475815059657623,0.03800310395283676,-5.619968960471632,23,False
2021-06-18 22:01:00+00:00,36.69,SELL,-3.2175407337292974e-06,-0.00021797569133030553,0.03706714231105048,-5.629328576889495,23,False
2021-06-18 22:04:00+00:00,36.66,SELL,-4.046146769363246e-06,-0.00022202183809966877,0.035592060203659924,-5.6440793979634005,24,False
2021-06-18 22:13:00+00:00,36.54,SELL,-1.7152348067975742e-06,-0.00022373707290646635,0.032404938047522876,-5.675950619524771,24,False
2021-06-18 22:14:00+00:00,36.57,SELL,-4.528382940308784e-06,-0.00022826545584677513,0.02995853254715504,-5.700414674528449,24,False
2021-06-18 22:17:00+00:00,36.64,SELL,-3.089935272772488e-06,-0.00023135539111954762,0.028832002614892407,-5.711679973851076,24,False
2021-06-18 22:19:00+00:00,36.71,SELL,-2.656188546153106e-06,-0.00023401157966570073,0.028806945894613616,-5.711930541053864,24,False
2021-06-18 22:20:00+00:00,36.76,SELL,-3.038980888090011e-06,-0.00023705056055379074,0.029379520465758754,-5.706204795342413,24,False
2021-06-18 22:23:00+00:00,36.51,BUY,1.0291789126334725e-05,-0.000226758771427456,0.02602801992447121,-5.739719800755288,24,False
2021-06-18 22:25:00+00:00,36.54,SELL,-4.639756292019673e-06,-0.00023139852771947569,0.023425711803742245,-5.765742881962577,24,False
2021-06-18 22:26:00+00:00,36.43,SELL,-2.443908150711997e-06,-0.00023384243587018768,0.019541871603571407,-5.804581283964286,23,False
2021-06-18 22:29:00+00:00,36.55,SELL,-9.15144993647826e-07,-0.0002347575808638355,0.018010875752413648,-5.8198912424758635,23,False
2021-06-18 22:30:00+00:00,36.27,BUY,1.2114166230443147e-05,-0.00022264341463339236,0.012474231930779603,-5.875257680692204,24,False
2021-06-18 22:32:00+00:00,36.19,SELL,-4.609163435699689e-06,-0.00022725257806909205,0.006556823750802874,-5.934431762491971,24,False
2021-06-18 22:36:00+00:00,36.37,BUY,2.486425457819965e-06,-0.00022476615261127209,0.0044788483252854745,-5.955211516747145,24,False
2021-06-18 22:43:00+00:00,36.37,SELL,-4.42578220497073e-06,-0.00022919193481624282,0.002790511996785541,-5.972094880032144,24,False
2021-06-18 23:08:00+00:00,36.4,SELL,-4.004575133280733e-06,-0.00023319650994952355,0.0018673195560501626,-5.981326804439498,24,False
2021-06-18 23:13:00+00:00,36.51,SELL,-6.809166681792157e-07,-0.00023387742661770276,0.0028075563645109246,-5.9719244363548905,24,False
2021-06-18 23:16:00+00:00,36.32,BUY,3.6093066306367198e-06,-0.00023026811998706604,0.0006197751662346723,-5.993802248337653,25,False
2021-06-18 23:22:00+00:00,36.34,SELL,-4.354904311653588e-06,-0.00023462302429871963,-0.000860003910327518,-6.008600039103275,23,False
2021-06-18 23:23:00+00:00,36.49,BUY,1.812842517039413e-06,-0.00023281018178168022,0.0002762751314828517,-5.997237248685171,24,False
2021-06-18 23:24:00+00:00,36.53,SELL,-2.927537495426755e-06,-0.00023573771927710697,0.001811418151064412,-5.9818858184893555,24,False
2021-06-18 23:26:00+00:00,36.59,SELL,-2.213086304122554e-06,-0.00023795080558122953,0.003967951843081655,-5.960320481569183,24,False
2021-06-18 23:30:00+00:00,36.66,SELL,-1.6251106339800847e-06,-0.0002395759162152096,0.006763899857109392,-5.932361001428906,24,False
2021-06-18 23:37:00+00:00,36.77,BUY,6.689357857671545e-07,-0.00023890698042944246,0.010660347626724295,-5.893396523732757,24,False
2021-06-18 23:42:00+00:00,36.79,SELL,-2.504899948892387e-06,-0.00024141188037833485,0.014071711710773406,-5.859282882892266,25,False
2021-06-18 23:53:00+00:00,36.62,BUY,3.5944502163117614e-06,-0.00023781743016202308,0.014211386070173018,-5.8578861392982695,22,False
2021-06-19 00:00:00+00:00,36.82,BUY,7.06709385632891e-06,-0.00023075033630569417,0.01717452329942396,-5.8282547670057605,23,False
2021-06-19 00:03:00+00:00,36.88,SELL,-1.712353415434816e-06,-0.000232462689721129,0.020421354522867363,-5.795786454771326,22,False
2021-06-19 00:07:00+00:00,37.02,BUY,2.6407229512666298e-06,-0.00022982196676986236,0.024999966255649105,-5.750000337443509,22,False
2021-06-19 00:08:00+00:00,37.15,BUY,2.3156060885247127e-06,-0.00022750636068133765,0.03049684974519064,-5.695031502548094,22,False
2021-06-19 00:14:00+00:00,37.24,BUY,3.4180111099178226e-07,-0.00022716455957034587,0.03611646427692594,-5.63883535723074,22,False
2021-06-19 00:15:00+00:00,37.06,BUY,4.376664866852193e-06,-0.00022278789470349367,0.037964860401200375,-5.6203513959879965,22,False
2021-06-19 00:21:00+00:00,37.02,SELL,-3.1535301700271986e-06,-0.00022594142487352087,0.03851696716210627,-5.614830328378937,22,False
2021-06-19 00:23:00+00:00,36.95,SELL,-2.954460627115253e-06,-0.00022889588550063612,0.037694310543500746,-5.623056894564993,22,False
2021-06-19 00:29:00+00:00,36.91,SELL,-4.079598877389587e-06,-0.0002329754843780257,0.03615905319919175,-5.638409468008082,22,False
2021-06-19 00:35:00+00:00,36.82,SELL,-2.9636045452176025e-06,-0.0002359390889232433,0.03335770266414231,-5.666422973358577,22,False
2021-06-19 00:49:00+00:00,36.99,BUY,3.4884065602522384e-06,-0.00023245068236299107,0.03325585404168993,-5.667441459583101,22,False
2021-06-19 00:54:00+00:00,36.84,BUY,7.839481327848175e-07,-0.00023166673423020626,0.03092475158687156,-5.690752484131284,22,False
2021-06-19 01:11:00+00:00,37.29,BUY,3.651653427931407e-05,-0.0001951501999508922,0.03519516980141616,-5.648048301985838,23,False
2021-06-19 01:16:00+00:00,37.29,SELL,-2.0339954126421774e-06,-0.00019718419536353437,0.038741937856492464,-5.612580621435075,22,False
2021-06-19 01:18:00+00:00,37.35,SELL,-1.5090329308415815e-06,-0.00019869322829437595,0.04221675484276781,-5.577832451572322,22,False
2021-06-19 01:20:00+00:00,37.34,SELL,-2.4300666269597973e-06,-0.00020112329492133574,0.04468288266179163,-5.553171173382084,22,False
2021-06-19 01:32:00+00:00,36.99,BUY,1.3933103407280179e-05,-0.00018719019151405557,0.04149605188395993,-5.5850394811604005,22,False
2021-06-19 01:36:00+00:00,36.96,SELL,-4.25296072694117e-06,-0.00019144315224099674,0.037878751861184876,-5.621212481388151,23,False
2021-06-19 01:43:00+00:00,36.95,SELL,-4.361302152092308e-06,-0.00019580445439308904,0.034533764344711615,-5.654662356552884,23,False
2021-06-19 01:44:00+00:00,36.91,SELL,-4.27917955235087e-06,-0.00020008363394543991,0.031015661313162024,-5.68984338686838,22,False
2021-06-19 01:47:00+00:00,36.83,SELL,-3.826719559428033e-06,-0.00020391035350486795,0.026768689979221532,-5.732313100207785,22,False
2021-06-19 02:02:00+00:00,37.15,BUY,1.2455516624681405e-05,-0.00019145483688018654,0.027764363988576703,-5.722356360114233,22,False
2021-06-19 02:13:00+00:00,37.02,SELL,-1.2323116756733795e-06,-0.00019268714855585992,0.026702477282221766,-5.732975227177782,22,False
2021-06-19 02:23:00+00:00,36.97,SELL,-3.506432816621454e-06,-0.00019619358137248138,0.024864635047597283,-5.751353649524027,22,False
2021-06-19 03:04:00+00:00,36.26,BUY,4.34587105949615e-05,-0.00015273487077751988,0.012579031627256217,-5.874209683727438,23,False
2021-06-19 03:06:00+00:00,36.14,SELL,-4.784699609976614e-06,-0.0001575195703874965,0.00026118459185721805,-5.997388154081428,22,False
2021-06-19 03:07:00+00:00,36.0,SELL,-4.431612943377774e-06,-0.00016195118333087427,-0.012007496995539277,-6.120074969955393,22,False
2021-06-19 03:15:00+00:00,36.0,SELL,-5.380595368028321e-06,-0.0001673317786989026,-0.021887936603684224,-6.218879366036842,23,False
2021-06-19 03:23:00+00:00,35.58,BUY,6.789785291748125e-06,-0.00016054199340715446,-0.03678158698138478,-6.367815869813848,22,False
2021-06-19 03:26:00+00:00,35.3,SELL,-1.3030767167715234e-06,-0.000161845070123926,-0.05327259778623119,-6.532725977862312,23,False
2021-06-19 03:28:00+00:00,35.2,SELL,-5.657568083301188e-06,-0.00016750263820722717,-0.0678523079783404,-6.678523079783404,22,False
2021-06-19 03:29:00+00:00,35.11,SELL,-5.4728931407531595e-06,-0.00017297553134798033,-0.08075962018596973,-6.807596201859697,22,False
2021-06-19 03:47:00+00:00,35.5,BUY,7.629428090272884e-06,-0.00016534610325770745,-0.08341963792446615,-6.834196379244662,22,False
2021-06-19 03:49:00+00:00,35.29,SELL,-1.2730252148542248e-06,-0.00016661912847256168,-0.0896177350004951,-6.896177350004951,22,False
2021-06-19 04:00:00+00:00,35.83,BUY,1.5744145236685434e-05,-0.00015087498323587624,-0.08382843529306953,-6.838284352930695,21,False
2021-06-19 04:02:00+00:00,35.78,SELL,-1.6802076231894718e-06,-0.0001525551908590657,-0.08058904553093287,-6.805890455309329,23,False
2021-06-19 04:21:00+00:00,35.38,BUY,4.66885352039026e-06,-0.00014788633733867545,-0.08457800283724896,-6.84578002837249,22,False
2021-06-19 04:34:00+00:00,35.89,BUY,1.0353880891384034e-05,-0.00013753245644729142,-0.07734823297829824,-6.773482329782983,22,False
2021-06-19 04:49:00+00:00,35.69,SELL,-3.605090789185093e-07,-0.00013789296552620993,-0.07551452596565308,-6.755145259656531,23,False
2021-06-19 04:58:00+00:00,35.71,SELL,-1.7477673866199558e-06,-0.00013964073291282988,-0.07284709213121893,-6.728470921312189,23,False
2021-06-19 05:00:00+00:00,35.77,SELL,-1.4247187852764757e-06,-0.00014106545169810636,-0.06919880006447639,-6.691988000644764,23,False
2021-06-19 05:08:00+00:00,35.82,SELL,-1.3663848013763507e-06,-0.0001424318364994827,-0.06502478692503816,-6.650247869250381,23,False
2021-06-19 05:12:00+00:00,35.84,SELL,-1.4900030580211902e-06,-0.0001439218395575039,-0.06095795988060219,-6.609579598806022,23,False
2021-06-19 05:16:00+00:00,35.87,SELL,-1.4519458239042199e-06,-0.00014537378538140812,-0.05678421486517729,-6.567842148651772,22,False
2021-06-19 05:19:00+00:00,35.84,SELL,-1.6811131586026728e-06,-0.0001470548985400108,-0.053596694014921745,-6.535966940149217,23,False
2021-06-19 05:23:00+00:00,36.03,BUY,7.798239890822751e-07,-0.00014627507455092852,-0.0473946270251884,-6.473946270251884,22,False
2021-06-19 05:24:00+00:00,35.96,SELL,-1.303414550578541e-06,-0.00014757848910150706,-0.04347043430271834,-6.4347043430271835,21,False
2021-06-19 05:25:00+00:00,36.03,SELL,-1.1194578200203389e-06,-0.0001486979469215274,-0.038763186652613704,-6.387631866526137,23,False
2021-06-19 05:27:00+00:00,36.08,SELL,-1.2176393235059993e-06,-0.0001499155862450334,-0.03393629079436641,-6.339362907943664,22,False
2021-06-19 05:28:00+00:00,36.04,SELL,-1.6025250072803146e-06,-0.0001515181112523137,-0.030507898259507952,-6.30507898259508,22,False
2021-06-19 05:32:00+00:00,36.06,SELL,-1.707879832049897e-06,-0.0001532259910843636,-0.027174319997855228,-6.271743199978553,23,False
2021-06-19 05:47:00+00:00,36.13,SELL,-1.2720043656383549e-06,-0.00015449799545000196,-0.023170018088673302,-6.231700180886733,22,False
